MLP_2-1-1__1000_Epochs_2026_01_18_13_37_29.txt

MAPE_training(1000): 2.74214
MAPE_validation(1000): 2.13068

Number of epochs || MAPE_value_training || MAPE_value_validation

1		2.806		2.14803
2		2.73863		2.17536
3		2.73799		2.1769
4		2.73799		2.17694
5		2.73799		2.1769
6		2.73799		2.17685
7		2.738		2.17681
8		2.738		2.17676
9		2.73801		2.17671
10		2.73801		2.17667
11		2.73801		2.17662
12		2.73802		2.17657
13		2.73803		2.17652
14		2.73803		2.17648
15		2.73803		2.17643
16		2.73804		2.17638
17		2.73804		2.17634
18		2.73805		2.17629
19		2.73805		2.17624
20		2.73805		2.1762
21		2.73806		2.17615
22		2.73806		2.1761
23		2.73807		2.17606
24		2.73807		2.17601
25		2.73808		2.17596
26		2.73808		2.17592
27		2.73808		2.17587
28		2.73809		2.17582
29		2.73809		2.17578
30		2.7381		2.17573
31		2.7381		2.17568
32		2.73811		2.17564
33		2.73811		2.17559
34		2.73812		2.17554
35		2.73812		2.1755
36		2.73812		2.17545
37		2.73813		2.1754
38		2.73813		2.17536
39		2.73814		2.17531
40		2.73814		2.17526
41		2.73815		2.17522
42		2.73815		2.17517
43		2.73816		2.17512
44		2.73816		2.17508
45		2.73816		2.17503
46		2.73817		2.17498
47		2.73817		2.17494
48		2.73818		2.17489
49		2.73818		2.17484
50		2.73818		2.1748
51		2.73819		2.17475
52		2.73819		2.1747
53		2.7382		2.17465
54		2.7382		2.17461
55		2.73821		2.17456
56		2.73821		2.17451
57		2.73821		2.17447
58		2.73822		2.17442
59		2.73822		2.17437
60		2.73823		2.17433
61		2.73823		2.17428
62		2.73824		2.17423
63		2.73824		2.17419
64		2.73825		2.17414
65		2.73825		2.17409
66		2.73825		2.17405
67		2.73826		2.174
68		2.73826		2.17395
69		2.73827		2.17391
70		2.73827		2.17386
71		2.73828		2.17381
72		2.73828		2.17377
73		2.73829		2.17372
74		2.73829		2.17367
75		2.73829		2.17363
76		2.7383		2.17358
77		2.7383		2.17353
78		2.7383		2.17349
79		2.73831		2.17344
80		2.73832		2.17339
81		2.73832		2.17335
82		2.73832		2.1733
83		2.73833		2.17325
84		2.73833		2.17321
85		2.73833		2.17316
86		2.73834		2.17311
87		2.73835		2.17307
88		2.73835		2.17302
89		2.73836		2.17297
90		2.73836		2.17293
91		2.73836		2.17288
92		2.73836		2.17283
93		2.73837		2.17279
94		2.73838		2.17274
95		2.73838		2.17269
96		2.73838		2.17265
97		2.73839		2.1726
98		2.73839		2.17255
99		2.7384		2.17251
100		2.7384		2.17246
101		2.73841		2.17241
102		2.73841		2.17237
103		2.73841		2.17232
104		2.73842		2.17227
105		2.73842		2.17223
106		2.73843		2.17218
107		2.73843		2.17213
108		2.73844		2.17209
109		2.73844		2.17204
110		2.73844		2.17199
111		2.73845		2.17195
112		2.73845		2.1719
113		2.73846		2.17185
114		2.73846		2.17181
115		2.73847		2.17176
116		2.73847		2.17171
117		2.73847		2.17167
118		2.73848		2.17162
119		2.73848		2.17157
120		2.73849		2.17153
121		2.73849		2.17148
122		2.7385		2.17143
123		2.7385		2.17138
124		2.7385		2.17134
125		2.73851		2.17129
126		2.73851		2.17124
127		2.73852		2.1712
128		2.73852		2.17115
129		2.73853		2.1711
130		2.73853		2.17106
131		2.73853		2.17101
132		2.73854		2.17097
133		2.73854		2.17092
134		2.73855		2.17087
135		2.73855		2.17083
136		2.73856		2.17078
137		2.73856		2.17073
138		2.73856		2.17069
139		2.73857		2.17064
140		2.73857		2.17059
141		2.73858		2.17054
142		2.73858		2.1705
143		2.73859		2.17045
144		2.73859		2.1704
145		2.7386		2.17036
146		2.7386		2.17031
147		2.7386		2.17027
148		2.73861		2.17022
149		2.73861		2.17017
150		2.73862		2.17013
151		2.73862		2.17008
152		2.73862		2.17003
153		2.73863		2.16999
154		2.73863		2.16994
155		2.73864		2.16989
156		2.73864		2.16985
157		2.73864		2.1698
158		2.73865		2.16975
159		2.73866		2.16971
160		2.73866		2.16966
161		2.73866		2.16961
162		2.73867		2.16957
163		2.73867		2.16952
164		2.73868		2.16947
165		2.73868		2.16943
166		2.73869		2.16938
167		2.73869		2.16933
168		2.73869		2.16929
169		2.7387		2.16924
170		2.7387		2.16919
171		2.73871		2.16915
172		2.73871		2.1691
173		2.73871		2.16905
174		2.73872		2.16901
175		2.73872		2.16896
176		2.73873		2.16891
177		2.73873		2.16887
178		2.73874		2.16882
179		2.73874		2.16877
180		2.73874		2.16873
181		2.73875		2.16868
182		2.73875		2.16863
183		2.73876		2.16859
184		2.73876		2.16854
185		2.73877		2.16849
186		2.73877		2.16845
187		2.73878		2.1684
188		2.73878		2.16835
189		2.73878		2.16831
190		2.73879		2.16826
191		2.73879		2.16821
192		2.7388		2.16817
193		2.7388		2.16812
194		2.73881		2.16807
195		2.73881		2.16803
196		2.73881		2.16798
197		2.73882		2.16793
198		2.73882		2.16789
199		2.73882		2.16784
200		2.73883		2.16779
201		2.73884		2.16775
202		2.73884		2.1677
203		2.73884		2.16765
204		2.73885		2.16761
205		2.73885		2.16756
206		2.73886		2.16751
207		2.73886		2.16747
208		2.73887		2.16742
209		2.73887		2.16737
210		2.73887		2.16733
211		2.73888		2.16728
212		2.73888		2.16723
213		2.73889		2.16719
214		2.73889		2.16714
215		2.73889		2.16709
216		2.7389		2.16705
217		2.7389		2.167
218		2.73891		2.16695
219		2.73891		2.16691
220		2.73892		2.16686
221		2.73892		2.16681
222		2.73892		2.16677
223		2.73893		2.16672
224		2.73893		2.16668
225		2.73894		2.16663
226		2.73894		2.16658
227		2.73894		2.16653
228		2.73895		2.16649
229		2.73895		2.16644
230		2.73896		2.16639
231		2.73896		2.16635
232		2.73897		2.1663
233		2.73897		2.16625
234		2.73898		2.16621
235		2.73898		2.16616
236		2.73898		2.16612
237		2.73899		2.16607
238		2.73899		2.16602
239		2.739		2.16598
240		2.739		2.16593
241		2.739		2.16588
242		2.73901		2.16583
243		2.73901		2.16579
244		2.73902		2.16574
245		2.73902		2.16569
246		2.73903		2.16565
247		2.73903		2.1656
248		2.73904		2.16555
249		2.73904		2.16551
250		2.73904		2.16546
251		2.73905		2.16541
252		2.73905		2.16537
253		2.73906		2.16532
254		2.73906		2.16528
255		2.73907		2.16523
256		2.73907		2.16518
257		2.73907		2.16513
258		2.73908		2.16509
259		2.73908		2.16504
260		2.73909		2.16499
261		2.73909		2.16495
262		2.7391		2.1649
263		2.7391		2.16486
264		2.7391		2.16481
265		2.73911		2.16476
266		2.73911		2.16472
267		2.73912		2.16467
268		2.73912		2.16462
269		2.73913		2.16458
270		2.73913		2.16453
271		2.73913		2.16448
272		2.73914		2.16444
273		2.73914		2.16439
274		2.73915		2.16434
275		2.73915		2.1643
276		2.73916		2.16425
277		2.73916		2.1642
278		2.73916		2.16415
279		2.73917		2.16411
280		2.73917		2.16406
281		2.73918		2.16402
282		2.73918		2.16397
283		2.73918		2.16393
284		2.73919		2.16388
285		2.7392		2.16383
286		2.7392		2.16378
287		2.7392		2.16374
288		2.7392		2.16369
289		2.73921		2.16364
290		2.73921		2.1636
291		2.73922		2.16355
292		2.73922		2.1635
293		2.73923		2.16346
294		2.73923		2.16341
295		2.73923		2.16336
296		2.73924		2.16332
297		2.73924		2.16327
298		2.73925		2.16323
299		2.73925		2.16318
300		2.73926		2.16313
301		2.73926		2.16308
302		2.73926		2.16304
303		2.73927		2.16299
304		2.73927		2.16294
305		2.73928		2.1629
306		2.73928		2.16285
307		2.73929		2.1628
308		2.73929		2.16276
309		2.7393		2.16271
310		2.7393		2.16266
311		2.7393		2.16262
312		2.73931		2.16257
313		2.73931		2.16252
314		2.73932		2.16248
315		2.73932		2.16243
316		2.73932		2.16238
317		2.73933		2.16234
318		2.73933		2.16229
