MLP [4-5-3-6-8-3]  [10000 Epochs] 2024_11_10_01_08_06.txt

MAPE_training(10000): 139.86
MAPE_validation(10000): 90.8979

Number of epochs || MAPE_value_training || MAPE_value_validation

1		125.225		254.193
2		124.972		250.772
3		126.094		250.752
4		128.477		250.732
5		133.377		250.711
6		143.206		131.891
7		158.908		250.671
8		173.026		250.651
9		180.94		46.2435
10		185.006		44.6311
11		187.265		44.7011
12		188.659		44.7707
13		189.606		44.8401
14		190.303		44.9091
15		190.847		44.9778
16		191.295		45.0461
17		191.678		45.1142
18		192.015		45.1819
19		192.318		45.2493
20		192.596		45.3164
21		192.855		45.3831
22		193.098		45.4496
23		193.327		45.5157
24		193.546		45.5815
25		193.755		45.647
26		193.955		45.7121
27		194.146		45.7769
28		194.327		45.8414
29		194.499		45.9056
30		194.659		45.9695
31		194.806		46.033
32		194.935		46.0962
33		195.039		46.1592
34		195.102		46.2217
35		195.092		46.284
36		194.925		46.346
37		194.272		46.4076
38		189.377		46.4689
39		124.783		46.5299
40		115.778		46.5906
41		115.267		46.651
42		115.291		46.7111
43		115.468		46.7708
44		115.704		46.8302
45		115.968		46.8894
46		116.245		46.9482
47		116.529		47.0067
48		116.819		47.065
49		117.113		47.1229
50		117.411		47.1805
51		117.713		47.2378
52		118.02		47.2948
53		118.333		47.3515
54		118.651		47.408
55		118.976		47.4641
56		119.307		47.5199
57		119.645		47.5755
58		119.989		47.6308
59		120.34		47.6858
60		120.697		47.7405
61		121.06		47.7949
62		121.429		47.849
63		121.803		47.9029
64		122.183		47.9565
65		122.566		48.0098
66		122.954		48.0628
67		123.346		48.1156
68		123.74		48.1681
69		124.139		48.2204
70		124.539		48.2724
71		124.942		48.3241
72		125.346		48.3756
73		125.752		48.4268
74		126.159		48.4778
75		126.568		48.5285
76		126.977		48.5789
77		127.386		48.6292
78		127.795		48.6792
79		128.204		48.7289
80		128.613		48.7785
81		129.021		48.8277
82		129.428		48.8768
83		129.835		48.9256
84		130.24		48.9742
85		130.644		49.0226
86		131.046		49.0708
87		131.447		49.1188
88		131.846		49.1665
89		132.242		49.2141
90		132.637		49.2614
91		133.029		49.3085
92		133.419		49.3555
93		133.806		49.4022
94		134.19		49.4487
95		134.572		49.4951
96		134.95		49.5413
97		135.325		49.5872
98		135.698		49.633
99		136.066		49.6787
100		136.431		49.7241
101		136.793		49.7694
102		137.15		49.8145
103		137.504		49.8595
104		137.854		49.9042
105		138.199		49.9488
106		138.541		49.9933
107		138.878		50.0376
108		139.21		50.0818
109		139.539		50.1258
110		139.862		50.1697
111		140.181		50.2134
112		140.496		50.257
113		140.805		50.3005
114		141.111		50.3438
115		141.411		50.387
116		141.706		50.4301
117		141.997		50.473
118		142.283		50.5159
119		142.564		50.5586
120		142.841		50.6012
121		143.114		50.6437
122		143.381		50.6861
123		143.644		50.7284
124		143.902		50.7705
125		144.156		50.8126
126		144.406		50.8546
127		144.651		50.8965
128		144.892		50.9383
129		145.129		50.98
130		145.361		51.0217
131		145.59		51.0632
132		145.815		51.1047
133		146.035		51.1461
134		146.252		51.1874
135		146.465		51.2287
136		146.675		51.2698
137		146.881		51.311
138		147.083		51.352
139		147.282		51.393
140		147.477		51.434
141		147.669		51.4748
142		147.857		51.5157
143		148.042		51.5564
144		148.223		51.5972
145		148.402		51.6378
146		148.577		51.6785
147		148.75		51.7191
148		148.919		51.7596
149		149.084		51.8001
150		149.247		51.8406
151		149.407		51.881
152		149.563		51.9214
153		149.717		51.9618
154		149.868		52.0022
155		150.016		52.0425
156		150.161		52.0828
157		150.303		52.1231
158		150.442		52.1633
159		150.578		52.2036
160		150.712		52.2438
161		150.843		52.284
162		150.971		52.3242
163		151.096		52.3644
164		151.219		52.4046
165		151.34		52.4447
166		151.457		52.4849
167		151.573		52.525
168		151.685		52.5652
169		151.795		52.6053
170		151.903		52.6455
171		152.008		52.6856
172		152.111		52.7258
173		152.211		52.7659
174		152.309		52.8061
175		152.405		52.8462
176		152.498		52.8864
177		152.589		52.9265
178		152.678		52.9667
179		152.765		53.0069
180		152.85		53.0471
181		152.933		53.0873
182		153.013		53.1275
183		153.092		53.1677
184		153.168		53.208
185		153.243		53.2482
186		153.315		53.2885
187		153.386		53.3288
188		153.455		53.3691
189		153.521		53.4094
190		153.586		53.4497
191		153.65		53.4901
192		153.711		53.5304
193		153.771		53.5708
194		153.828		53.6112
195		153.884		53.6517
196		153.939		53.6921
197		153.991		53.7326
198		154.043		53.7731
199		154.092		53.8136
200		154.14		53.8541
201		154.187		53.8947
202		154.232		53.9353
203		154.275		53.9759
204		154.317		54.0165
205		154.358		54.0571
206		154.397		54.0978
207		154.434		54.1385
208		154.471		54.1793
209		154.506		54.22
210		154.539		54.2608
211		154.572		54.3016
212		154.603		54.3424
213		154.633		54.3832
214		154.661		54.4241
215		154.688		54.465
216		154.714		54.5059
217		154.739		54.5468
218		154.763		54.5878
219		154.785		54.6288
220		154.807		54.6698
221		154.827		54.7108
222		154.847		54.7519
223		154.865		54.793
224		154.882		54.8341
225		154.898		54.8752
226		154.913		54.9164
227		154.928		54.9575
228		154.941		54.9987
229		154.953		55.04
230		154.964		55.0812
231		154.975		55.1225
232		154.984		55.1637
233		154.993		55.205
234		155		55.2464
235		155.007		55.2877
236		155.013		55.3291
237		155.018		55.3704
238		155.023		55.4118
239		155.026		55.4532
240		155.029		55.4947
241		155.031		55.5361
242		155.032		55.5776
243		155.033		55.6191
244		155.033		55.6605
245		155.032		55.7021
246		155.03		55.7436
247		155.028		55.7851
248		155.025		55.8267
249		155.021		55.8683
250		155.017		55.9098
251		155.012		55.9514
252		155.007		55.993
253		155		56.0346
254		154.994		56.0763
255		154.986		56.1179
256		154.979		56.1595
257		154.97		56.2012
258		154.961		56.2429
259		154.952		56.2845
260		154.942		56.3262
261		154.931		56.3679
262		154.92		56.4096
263		154.909		56.4513
264		154.897		56.493
265		154.884		56.5347
266		154.871		56.5764
267		154.858		56.6181
